id,hub_station_id,borne_id,heure_debut,heure_fin,kwh_consommes,origine,statut
session_6411,hub_marrakech,hub_marrakech_borne_5,2025-10-29 18:54:00,2025-10-29 19:27:00,30.6,reservee,terminee
session_6412,hub_marrakech,hub_marrakech_borne_3,2025-10-30 15:34:00,2025-10-30 16:45:00,10.7,reservee,terminee
session_6413,hub_marrakech,hub_marrakech_borne_5,2025-10-30 21:26:00,2025-10-30 22:30:00,19.5,walk_in,terminee
session_6414,hub_marrakech,hub_marrakech_borne_4,2025-10-30 16:52:00,2025-10-30 18:03:00,7.4,reservee,terminee
session_6415,hub_marrakech,hub_marrakech_borne_4,2025-10-31 18:29:00,2025-10-31 19:54:00,29.8,walk_in,terminee
session_6416,hub_marrakech,hub_marrakech_borne_5,2025-10-31 19:33:00,2025-10-31 20:33:00,22.8,walk_in,terminee
session_6417,hub_marrakech,hub_marrakech_borne_6,2025-10-31 13:53:00,2025-10-31 14:52:00,20.3,reservee,terminee
session_6418,hub_marrakech,hub_marrakech_borne_2,2025-10-31 21:08:00,2025-10-31 21:28:00,14.1,reservee,terminee
session_6419,hub_marrakech,hub_marrakech_borne_4,2025-10-31 15:34:00,2025-10-31 16:22:00,39.4,reservee,terminee
session_6420,hub_marrakech,hub_marrakech_borne_6,2025-11-01 13:50:00,2025-11-01 14:10:00,19.9,reservee,terminee
session_6421,hub_marrakech,hub_marrakech_borne_2,2025-11-01 14:49:00,2025-11-01 16:06:00,28.2,walk_in,terminee
session_6422,hub_marrakech,hub_marrakech_borne_5,2025-11-01 14:26:00,2025-11-01 15:03:00,13.3,walk_in,terminee
session_6423,hub_marrakech,hub_marrakech_borne_2,2025-11-01 13:26:00,2025-11-01 13:48:00,31.0,walk_in,terminee
session_6424,hub_marrakech,hub_marrakech_borne_6,2025-11-01 16:38:00,2025-11-01 17:06:00,8.0,reservee,terminee
session_6425,hub_marrakech,hub_marrakech_borne_2,2025-11-01 12:53:00,2025-11-01 14:13:00,15.7,reservee,terminee
session_6426,hub_marrakech,hub_marrakech_borne_2,2025-11-01 14:47:00,2025-11-01 16:01:00,36.0,reservee,terminee
session_6427,hub_marrakech,hub_marrakech_borne_2,2025-11-02 08:29:00,2025-11-02 09:40:00,11.6,reservee,terminee
session_6428,hub_marrakech,hub_marrakech_borne_3,2025-11-02 16:10:00,2025-11-02 16:32:00,26.8,reservee,terminee
session_6429,hub_marrakech,hub_marrakech_borne_3,2025-11-02 13:45:00,2025-11-02 14:34:00,24.2,walk_in,terminee
session_6430,hub_marrakech,hub_marrakech_borne_1,2025-11-02 15:27:00,2025-11-02 15:59:00,9.1,reservee,terminee
session_6431,hub_marrakech,hub_marrakech_borne_6,2025-11-02 15:50:00,2025-11-02 16:51:00,37.5,reservee,terminee
session_6432,hub_marrakech,hub_marrakech_borne_3,2025-11-03 13:41:00,2025-11-03 14:25:00,6.1,walk_in,terminee
session_6433,hub_marrakech,hub_marrakech_borne_2,2025-11-03 17:52:00,2025-11-03 19:09:00,15.6,reservee,terminee
session_6434,hub_marrakech,hub_marrakech_borne_6,2025-11-04 20:15:00,2025-11-04 21:01:00,8.2,walk_in,terminee
session_6435,hub_marrakech,hub_marrakech_borne_6,2025-11-04 18:46:00,2025-11-04 19:14:00,39.9,reservee,terminee
session_6436,hub_marrakech,hub_marrakech_borne_6,2025-11-05 17:56:00,2025-11-05 19:25:00,25.2,reservee,terminee
session_6437,hub_marrakech,hub_marrakech_borne_5,2025-11-05 22:12:00,2025-11-05 23:14:00,19.0,reservee,terminee
session_6438,hub_marrakech,hub_marrakech_borne_5,2025-11-05 14:11:00,2025-11-05 15:00:00,23.8,reservee,terminee
session_6439,hub_marrakech,hub_marrakech_borne_5,2025-11-05 17:03:00,2025-11-05 17:25:00,32.5,reservee,terminee
session_6440,hub_marrakech,hub_marrakech_borne_5,2025-11-06 15:53:00,2025-11-06 16:28:00,9.4,reservee,terminee
session_6441,hub_marrakech,hub_marrakech_borne_4,2025-11-06 21:09:00,2025-11-06 21:37:00,39.9,reservee,terminee
session_6442,hub_marrakech,hub_marrakech_borne_1,2025-11-06 15:00:00,2025-11-06 15:49:00,6.3,reservee,terminee
session_6443,hub_marrakech,hub_marrakech_borne_2,2025-11-06 22:30:00,2025-11-06 23:56:00,18.9,walk_in,terminee
session_6444,hub_marrakech,hub_marrakech_borne_6,2025-11-07 16:13:00,2025-11-07 17:18:00,36.0,reservee,terminee
session_6445,hub_marrakech,hub_marrakech_borne_6,2025-11-07 19:40:00,2025-11-07 21:04:00,20.7,walk_in,terminee
session_6446,hub_marrakech,hub_marrakech_borne_1,2025-11-07 16:01:00,2025-11-07 16:54:00,24.1,reservee,terminee
session_6447,hub_marrakech,hub_marrakech_borne_6,2025-11-07 20:15:00,2025-11-07 21:37:00,8.5,reservee,terminee
session_6448,hub_marrakech,hub_marrakech_borne_5,2025-11-07 22:40:00,2025-11-07 23:18:00,9.2,reservee,terminee
session_6449,hub_marrakech,hub_marrakech_borne_6,2025-11-08 11:01:00,2025-11-08 11:53:00,8.9,reservee,terminee
session_6450,hub_marrakech,hub_marrakech_borne_5,2025-11-08 12:08:00,2025-11-08 13:11:00,19.4,reservee,terminee
session_6451,hub_marrakech,hub_marrakech_borne_5,2025-11-08 14:58:00,2025-11-08 15:45:00,21.0,reservee,terminee
session_6452,hub_marrakech,hub_marrakech_borne_5,2025-11-08 12:43:00,2025-11-08 13:07:00,15.4,walk_in,terminee
session_6453,hub_marrakech,hub_marrakech_borne_5,2025-11-08 13:02:00,2025-11-08 14:17:00,38.8,reservee,terminee
session_6454,hub_marrakech,hub_marrakech_borne_4,2025-11-09 11:07:00,2025-11-09 11:51:00,31.1,reservee,terminee
session_6455,hub_marrakech,hub_marrakech_borne_6,2025-11-09 13:27:00,2025-11-09 14:42:00,16.9,reservee,terminee
session_6456,hub_marrakech,hub_marrakech_borne_6,2025-11-09 12:06:00,2025-11-09 13:33:00,18.1,walk_in,terminee
session_6457,hub_marrakech,hub_marrakech_borne_1,2025-11-09 13:50:00,2025-11-09 15:17:00,18.4,reservee,terminee
session_6458,hub_marrakech,hub_marrakech_borne_4,2025-11-09 12:26:00,2025-11-09 13:29:00,9.9,walk_in,terminee
session_6459,hub_marrakech,hub_marrakech_borne_2,2025-11-09 10:21:00,2025-11-09 11:10:00,34.7,reservee,terminee
session_6460,hub_marrakech,hub_marrakech_borne_6,2025-11-09 15:16:00,2025-11-09 16:12:00,9.8,reservee,terminee
session_6461,hub_marrakech,hub_marrakech_borne_5,2025-11-10 14:11:00,2025-11-10 14:35:00,38.3,reservee,terminee
session_6462,hub_marrakech,hub_marrakech_borne_1,2025-11-10 15:44:00,2025-11-10 16:22:00,35.8,walk_in,terminee
session_6463,hub_marrakech,hub_marrakech_borne_6,2025-11-10 14:34:00,2025-11-10 15:34:00,38.9,reservee,terminee
session_6464,hub_marrakech,hub_marrakech_borne_5,2025-11-11 17:46:00,2025-11-11 18:57:00,30.7,walk_in,terminee
session_6465,hub_marrakech,hub_marrakech_borne_1,2025-11-11 22:39:00,2025-11-11 23:43:00,12.2,reservee,terminee
session_6466,hub_marrakech,hub_marrakech_borne_4,2025-11-11 19:35:00,2025-11-11 20:27:00,29.1,reservee,terminee
session_6467,hub_marrakech,hub_marrakech_borne_6,2025-11-12 19:53:00,2025-11-12 20:34:00,30.3,reservee,terminee
session_6468,hub_marrakech,hub_marrakech_borne_3,2025-11-12 21:09:00,2025-11-12 21:31:00,12.2,walk_in,terminee
session_6469,hub_marrakech,hub_marrakech_borne_1,2025-11-12 16:40:00,2025-11-12 17:16:00,22.2,reservee,terminee
session_6470,hub_marrakech,hub_marrakech_borne_2,2025-11-12 18:15:00,2025-11-12 18:42:00,20.1,reservee,terminee
session_6471,hub_marrakech,hub_marrakech_borne_1,2025-11-12 21:21:00,2025-11-12 22:13:00,37.6,walk_in,terminee
session_6472,hub_marrakech,hub_marrakech_borne_6,2025-11-12 16:47:00,2025-11-12 17:13:00,24.8,reservee,terminee
session_6473,hub_marrakech,hub_marrakech_borne_6,2025-11-12 20:51:00,2025-11-12 22:00:00,8.1,walk_in,terminee
session_6474,hub_marrakech,hub_marrakech_borne_5,2025-11-13 15:18:00,2025-11-13 15:42:00,36.1,walk_in,terminee
session_6475,hub_marrakech,hub_marrakech_borne_1,2025-11-14 15:11:00,2025-11-14 15:32:00,21.0,reservee,terminee
session_6476,hub_marrakech,hub_marrakech_borne_1,2025-11-14 12:07:00,2025-11-14 13:11:00,24.9,walk_in,terminee
session_6477,hub_marrakech,hub_marrakech_borne_5,2025-11-14 17:13:00,2025-11-14 18:16:00,24.5,walk_in,terminee
session_6478,hub_marrakech,hub_marrakech_borne_2,2025-11-14 19:00:00,2025-11-14 20:10:00,16.4,reservee,terminee
session_6479,hub_marrakech,hub_marrakech_borne_2,2025-11-14 22:14:00,2025-11-14 22:37:00,13.3,walk_in,terminee
session_6480,hub_marrakech,hub_marrakech_borne_4,2025-11-14 13:28:00,2025-11-14 14:57:00,6.1,reservee,terminee
session_6481,hub_marrakech,hub_marrakech_borne_4,2025-11-14 14:31:00,2025-11-14 16:00:00,28.9,walk_in,terminee
session_6482,hub_marrakech,hub_marrakech_borne_4,2025-11-14 17:53:00,2025-11-14 18:49:00,5.3,reservee,terminee
session_6483,hub_marrakech,hub_marrakech_borne_4,2025-11-15 13:34:00,2025-11-15 14:16:00,8.1,walk_in,terminee
session_6484,hub_marrakech,hub_marrakech_borne_5,2025-11-15 13:58:00,2025-11-15 14:36:00,14.2,reservee,terminee
session_6485,hub_marrakech,hub_marrakech_borne_3,2025-11-15 11:49:00,2025-11-15 12:53:00,22.3,reservee,terminee
session_6486,hub_marrakech,hub_marrakech_borne_3,2025-11-16 17:57:00,2025-11-16 18:18:00,7.8,reservee,terminee
session_6487,hub_marrakech,hub_marrakech_borne_3,2025-11-16 11:20:00,2025-11-16 12:27:00,35.2,walk_in,terminee
session_6488,hub_marrakech,hub_marrakech_borne_1,2025-11-16 12:15:00,2025-11-16 13:30:00,33.1,reservee,terminee
session_6489,hub_marrakech,hub_marrakech_borne_2,2025-11-16 13:08:00,2025-11-16 14:01:00,17.8,walk_in,terminee
session_6490,hub_marrakech,hub_marrakech_borne_3,2025-11-16 15:30:00,2025-11-16 16:53:00,17.9,walk_in,terminee
session_6491,hub_marrakech,hub_marrakech_borne_6,2025-11-16 14:33:00,2025-11-16 15:28:00,35.6,reservee,terminee
session_6492,hub_marrakech,hub_marrakech_borne_3,2025-11-17 19:33:00,2025-11-17 20:51:00,24.4,reservee,terminee
session_6493,hub_marrakech,hub_marrakech_borne_5,2025-11-17 16:57:00,2025-11-17 17:37:00,9.5,walk_in,terminee
session_6494,hub_marrakech,hub_marrakech_borne_6,2025-11-18 12:19:00,2025-11-18 13:12:00,6.8,reservee,terminee
session_6495,hub_marrakech,hub_marrakech_borne_5,2025-11-18 14:18:00,2025-11-18 15:42:00,23.0,reservee,terminee
session_6496,hub_marrakech,hub_marrakech_borne_3,2025-11-18 18:36:00,2025-11-18 19:31:00,18.2,walk_in,terminee
session_6497,hub_marrakech,hub_marrakech_borne_6,2025-11-19 18:54:00,2025-11-19 20:11:00,39.0,walk_in,terminee
session_6498,hub_marrakech,hub_marrakech_borne_6,2025-11-19 19:36:00,2025-11-19 20:23:00,35.3,walk_in,terminee
session_6499,hub_marrakech,hub_marrakech_borne_6,2025-11-19 22:46:00,2025-11-20 00:07:00,8.3,reservee,terminee
session_6500,hub_marrakech,hub_marrakech_borne_5,2025-11-19 12:31:00,2025-11-19 13:18:00,12.7,walk_in,terminee
session_6501,hub_marrakech,hub_marrakech_borne_4,2025-11-20 19:07:00,2025-11-20 19:37:00,7.8,reservee,terminee
session_6502,hub_marrakech,hub_marrakech_borne_1,2025-11-20 13:35:00,2025-11-20 14:30:00,39.5,reservee,terminee
session_6503,hub_marrakech,hub_marrakech_borne_4,2025-11-20 16:11:00,2025-11-20 16:49:00,16.5,walk_in,terminee
session_6504,hub_marrakech,hub_marrakech_borne_6,2025-11-21 21:13:00,2025-11-21 22:14:00,20.0,reservee,terminee
session_6505,hub_marrakech,hub_marrakech_borne_2,2025-11-21 16:29:00,2025-11-21 17:11:00,10.0,reservee,terminee
session_6506,hub_marrakech,hub_marrakech_borne_1,2025-11-21 16:19:00,2025-11-21 17:17:00,21.9,reservee,terminee
session_6507,hub_marrakech,hub_marrakech_borne_5,2025-11-21 16:32:00,2025-11-21 17:50:00,7.1,reservee,terminee
session_6508,hub_marrakech,hub_marrakech_borne_5,2025-11-22 14:15:00,2025-11-22 14:46:00,39.3,reservee,terminee
session_6509,hub_marrakech,hub_marrakech_borne_2,2025-11-22 18:53:00,2025-11-22 19:27:00,9.5,reservee,terminee
session_6510,hub_marrakech,hub_marrakech_borne_5,2025-11-22 13:28:00,2025-11-22 13:49:00,5.1,reservee,terminee
session_6511,hub_marrakech,hub_marrakech_borne_5,2025-11-22 13:46:00,2025-11-22 15:12:00,37.4,reservee,terminee
session_6512,hub_marrakech,hub_marrakech_borne_2,2025-11-22 17:06:00,2025-11-22 18:32:00,28.5,reservee,terminee
session_6513,hub_marrakech,hub_marrakech_borne_3,2025-11-23 12:29:00,2025-11-23 13:57:00,36.0,reservee,terminee
session_6514,hub_marrakech,hub_marrakech_borne_1,2025-11-23 17:18:00,2025-11-23 17:55:00,24.1,reservee,terminee
session_6515,hub_marrakech,hub_marrakech_borne_6,2025-11-23 16:17:00,2025-11-23 16:47:00,11.4,walk_in,terminee
session_6516,hub_marrakech,hub_marrakech_borne_3,2025-11-23 12:57:00,2025-11-23 14:21:00,7.3,walk_in,terminee
session_6517,hub_marrakech,hub_marrakech_borne_6,2025-11-23 16:08:00,2025-11-23 17:33:00,24.5,reservee,terminee
session_6518,hub_marrakech,hub_marrakech_borne_6,2025-11-23 12:03:00,2025-11-23 12:50:00,29.8,walk_in,terminee
session_6519,hub_marrakech,hub_marrakech_borne_5,2025-11-23 18:30:00,2025-11-23 19:27:00,18.1,reservee,terminee
session_6520,hub_marrakech,hub_marrakech_borne_1,2025-11-23 10:47:00,2025-11-23 11:34:00,16.5,walk_in,terminee
session_6521,hub_marrakech,hub_marrakech_borne_6,2025-11-24 21:26:00,2025-11-24 21:46:00,38.0,reservee,terminee
session_6522,hub_marrakech,hub_marrakech_borne_1,2025-11-25 19:22:00,2025-11-25 20:20:00,28.1,walk_in,terminee
session_6523,hub_marrakech,hub_marrakech_borne_4,2025-11-25 17:39:00,2025-11-25 19:06:00,14.8,reservee,terminee
session_6524,hub_marrakech,hub_marrakech_borne_5,2025-11-25 21:52:00,2025-11-25 22:51:00,37.3,reservee,terminee
session_6525,hub_marrakech,hub_marrakech_borne_2,2025-11-25 14:12:00,2025-11-25 14:35:00,8.9,reservee,terminee
session_6526,hub_marrakech,hub_marrakech_borne_2,2025-11-25 17:37:00,2025-11-25 18:31:00,18.3,reservee,terminee
session_6527,hub_marrakech,hub_marrakech_borne_2,2025-11-25 22:42:00,2025-11-25 23:36:00,33.8,walk_in,terminee
session_6528,hub_marrakech,hub_marrakech_borne_3,2025-11-26 18:55:00,2025-11-26 19:17:00,22.4,reservee,terminee
session_6529,hub_marrakech,hub_marrakech_borne_5,2025-11-27 18:08:00,2025-11-27 19:27:00,6.8,walk_in,terminee
session_6530,hub_marrakech,hub_marrakech_borne_3,2025-11-27 15:43:00,2025-11-27 16:32:00,10.1,walk_in,terminee
session_6531,hub_marrakech,hub_marrakech_borne_3,2025-11-27 21:01:00,2025-11-27 21:36:00,35.6,reservee,terminee
session_6532,hub_marrakech,hub_marrakech_borne_1,2025-11-27 18:45:00,2025-11-27 19:22:00,38.8,walk_in,terminee
session_6533,hub_marrakech,hub_marrakech_borne_1,2025-11-27 12:27:00,2025-11-27 13:47:00,28.4,reservee,terminee
session_6534,hub_marrakech,hub_marrakech_borne_3,2025-11-27 21:36:00,2025-11-27 22:06:00,33.3,reservee,terminee
session_6535,hub_marrakech,hub_marrakech_borne_4,2025-11-27 11:04:00,2025-11-27 12:21:00,21.4,reservee,terminee
session_6536,hub_marrakech,hub_marrakech_borne_4,2025-11-27 20:51:00,2025-11-27 21:35:00,11.5,walk_in,terminee
session_6537,hub_marrakech,hub_marrakech_borne_1,2025-11-27 16:34:00,2025-11-27 17:05:00,35.2,walk_in,terminee
session_6538,hub_marrakech,hub_marrakech_borne_3,2025-11-28 16:29:00,2025-11-28 17:19:00,24.9,reservee,terminee
session_6539,hub_marrakech,hub_marrakech_borne_5,2025-11-29 18:58:00,2025-11-29 20:16:00,15.6,reservee,terminee
session_6540,hub_marrakech,hub_marrakech_borne_3,2025-11-29 09:17:00,2025-11-29 10:41:00,27.9,walk_in,terminee
session_6541,hub_marrakech,hub_marrakech_borne_5,2025-11-29 15:09:00,2025-11-29 15:39:00,31.8,reservee,terminee
session_6542,hub_marrakech,hub_marrakech_borne_3,2025-11-29 11:21:00,2025-11-29 11:50:00,12.2,walk_in,terminee
session_6543,hub_marrakech,hub_marrakech_borne_3,2025-11-29 07:50:00,2025-11-29 09:11:00,25.6,reservee,terminee
session_6544,hub_marrakech,hub_marrakech_borne_3,2025-11-30 15:04:00,2025-11-30 15:46:00,37.8,reservee,terminee
session_6545,hub_marrakech,hub_marrakech_borne_2,2025-11-30 15:31:00,2025-11-30 16:21:00,9.3,reservee,terminee
session_6546,hub_marrakech,hub_marrakech_borne_4,2025-11-30 10:25:00,2025-11-30 11:05:00,5.5,reservee,terminee
session_6547,hub_marrakech,hub_marrakech_borne_1,2025-11-30 10:35:00,2025-11-30 11:06:00,32.8,reservee,terminee
session_6548,hub_marrakech,hub_marrakech_borne_5,2025-12-01 19:08:00,2025-12-01 20:20:00,19.6,walk_in,terminee
session_6549,hub_marrakech,hub_marrakech_borne_3,2025-12-01 17:10:00,2025-12-01 18:22:00,12.0,reservee,terminee
session_6550,hub_marrakech,hub_marrakech_borne_2,2025-12-01 13:20:00,2025-12-01 14:17:00,25.2,reservee,terminee
session_6551,hub_marrakech,hub_marrakech_borne_6,2025-12-01 22:15:00,2025-12-01 22:46:00,36.8,walk_in,terminee
session_6552,hub_marrakech,hub_marrakech_borne_5,2025-12-02 11:28:00,2025-12-02 12:42:00,38.6,reservee,terminee
session_6553,hub_marrakech,hub_marrakech_borne_3,2025-12-03 18:05:00,2025-12-03 18:59:00,25.3,reservee,terminee
session_6554,hub_marrakech,hub_marrakech_borne_1,2025-12-03 18:24:00,2025-12-03 19:15:00,38.0,walk_in,terminee
session_6555,hub_marrakech,hub_marrakech_borne_2,2025-12-03 12:12:00,2025-12-03 13:35:00,11.8,walk_in,terminee
session_6556,hub_marrakech,hub_marrakech_borne_6,2025-12-03 14:16:00,2025-12-03 14:45:00,27.0,reservee,terminee
session_6557,hub_marrakech,hub_marrakech_borne_1,2025-12-04 12:04:00,2025-12-04 13:12:00,33.0,walk_in,terminee
session_6558,hub_marrakech,hub_marrakech_borne_5,2025-12-04 17:51:00,2025-12-04 18:45:00,32.5,reservee,terminee
session_6559,hub_marrakech,hub_marrakech_borne_4,2025-12-04 14:04:00,2025-12-04 14:25:00,22.6,reservee,terminee
session_6560,hub_marrakech,hub_marrakech_borne_2,2025-12-04 18:32:00,2025-12-04 19:43:00,32.4,reservee,terminee
session_6561,hub_marrakech,hub_marrakech_borne_4,2025-12-05 20:44:00,2025-12-05 21:10:00,21.3,reservee,terminee
session_6562,hub_marrakech,hub_marrakech_borne_5,2025-12-05 15:14:00,2025-12-05 15:53:00,28.9,walk_in,terminee
session_6563,hub_marrakech,hub_marrakech_borne_6,2025-12-06 14:43:00,2025-12-06 15:36:00,30.0,reservee,terminee
session_6564,hub_marrakech,hub_marrakech_borne_2,2025-12-06 17:03:00,2025-12-06 18:26:00,32.6,walk_in,terminee
session_6565,hub_marrakech,hub_marrakech_borne_1,2025-12-06 12:47:00,2025-12-06 13:08:00,25.7,reservee,terminee
session_6566,hub_marrakech,hub_marrakech_borne_4,2025-12-06 15:12:00,2025-12-06 15:42:00,25.6,walk_in,terminee
session_6567,hub_marrakech,hub_marrakech_borne_3,2025-12-07 18:51:00,2025-12-07 19:49:00,10.5,reservee,terminee
session_6568,hub_marrakech,hub_marrakech_borne_5,2025-12-07 16:02:00,2025-12-07 16:46:00,25.4,reservee,terminee
session_6569,hub_marrakech,hub_marrakech_borne_5,2025-12-07 13:35:00,2025-12-07 14:23:00,21.7,walk_in,terminee
session_6570,hub_marrakech,hub_marrakech_borne_1,2025-12-07 13:10:00,2025-12-07 13:42:00,26.4,walk_in,terminee
session_6571,hub_marrakech,hub_marrakech_borne_1,2025-12-07 19:54:00,2025-12-07 21:09:00,12.0,walk_in,terminee
session_6572,hub_marrakech,hub_marrakech_borne_4,2025-12-07 14:25:00,2025-12-07 15:51:00,21.2,walk_in,terminee
session_6573,hub_marrakech,hub_marrakech_borne_6,2025-12-07 18:46:00,2025-12-07 19:33:00,5.0,reservee,terminee
session_6574,hub_marrakech,hub_marrakech_borne_4,2025-12-07 16:39:00,2025-12-07 17:58:00,35.4,reservee,terminee
session_6575,hub_marrakech,hub_marrakech_borne_1,2025-12-07 11:50:00,2025-12-07 13:19:00,6.8,reservee,terminee
session_6576,hub_marrakech,hub_marrakech_borne_1,2025-12-08 17:35:00,2025-12-08 18:36:00,14.9,reservee,terminee
session_6577,hub_marrakech,hub_marrakech_borne_2,2025-12-08 13:54:00,2025-12-08 15:14:00,23.5,walk_in,terminee
session_6578,hub_marrakech,hub_marrakech_borne_4,2025-12-08 11:28:00,2025-12-08 12:50:00,28.2,walk_in,terminee
session_6579,hub_marrakech,hub_marrakech_borne_4,2025-12-08 17:53:00,2025-12-08 19:06:00,33.8,walk_in,terminee
session_6580,hub_marrakech,hub_marrakech_borne_2,2025-12-09 20:10:00,2025-12-09 21:02:00,7.7,walk_in,terminee
session_6581,hub_marrakech,hub_marrakech_borne_4,2025-12-09 15:58:00,2025-12-09 16:30:00,18.5,walk_in,terminee
session_6582,hub_marrakech,hub_marrakech_borne_5,2025-12-09 20:52:00,2025-12-09 21:25:00,14.2,walk_in,terminee
session_6583,hub_marrakech,hub_marrakech_borne_5,2025-12-09 19:38:00,2025-12-09 19:58:00,13.7,reservee,terminee
session_6584,hub_marrakech,hub_marrakech_borne_3,2025-12-10 17:54:00,2025-12-10 18:18:00,13.0,reservee,terminee
session_6585,hub_marrakech,hub_marrakech_borne_2,2025-12-10 21:56:00,2025-12-10 22:49:00,24.7,walk_in,terminee
session_6586,hub_marrakech,hub_marrakech_borne_6,2025-12-10 19:36:00,2025-12-10 21:00:00,37.9,reservee,terminee
session_6587,hub_marrakech,hub_marrakech_borne_2,2025-12-10 19:54:00,2025-12-10 21:18:00,8.4,reservee,terminee
session_6588,hub_marrakech,hub_marrakech_borne_2,2025-12-10 17:17:00,2025-12-10 17:53:00,33.0,reservee,terminee
session_6589,hub_marrakech,hub_marrakech_borne_6,2025-12-11 22:34:00,2025-12-11 23:29:00,38.4,walk_in,terminee
session_6590,hub_marrakech,hub_marrakech_borne_1,2025-12-11 16:32:00,2025-12-11 17:58:00,14.8,reservee,terminee
session_6591,hub_marrakech,hub_marrakech_borne_5,2025-12-11 14:57:00,2025-12-11 15:27:00,24.8,reservee,terminee
session_6592,hub_marrakech,hub_marrakech_borne_4,2025-12-11 17:33:00,2025-12-11 17:58:00,8.2,reservee,terminee
session_6593,hub_marrakech,hub_marrakech_borne_4,2025-12-11 22:42:00,2025-12-11 23:10:00,16.1,reservee,terminee
session_6594,hub_marrakech,hub_marrakech_borne_1,2025-12-12 19:26:00,2025-12-12 19:52:00,18.7,walk_in,terminee
session_6595,hub_marrakech,hub_marrakech_borne_1,2025-12-12 20:41:00,2025-12-12 21:19:00,6.2,reservee,terminee
session_6596,hub_marrakech,hub_marrakech_borne_1,2025-12-12 20:56:00,2025-12-12 21:59:00,9.3,reservee,terminee
session_6597,hub_marrakech,hub_marrakech_borne_6,2025-12-12 22:10:00,2025-12-12 22:48:00,34.5,reservee,terminee
session_6598,hub_marrakech,hub_marrakech_borne_2,2025-12-12 16:21:00,2025-12-12 17:21:00,8.4,walk_in,terminee
